learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,method_transfer,learn_level
15507,139,691,Omastar,Scald,7,TM,,0
15508,139,817,Omastar,Surf,7,TM,,0
15509,139,399,Omastar,Hyper Beam,7,TM,,0
15510,139,69,Omastar,Blizzard,7,TM,,0
15511,139,407,Omastar,Ice Beam,7,TM,,0
15512,139,783,Omastar,Stealth Rock,7,TM,,0
15513,140,366,Kabuto,Harden,7,level_up,,1
15514,140,695,Kabuto,Scratch,7,level_up,,1
15515,140,2,Kabuto,Absorb,7,level_up,,6
15516,140,452,Kabuto,Leer,7,level_up,,11
15517,140,542,Kabuto,Mud Shot,7,level_up,,16
15518,140,685,Kabuto,Sand Attack,7,level_up,,21
15519,140,223,Kabuto,Endure,7,level_up,,26
15520,140,24,Kabuto,Aqua Jet,7,level_up,,31
15521,140,508,Kabuto,Mega Drain,7,level_up,,36
15522,140,516,Kabuto,Metal Sound,7,level_up,,41
15523,140,21,Kabuto,Ancient Power,7,level_up,,46
15524,140,928,Kabuto,Wring Out,7,level_up,,50
15525,140,40,Kabuto,Aurora Beam,7,egg,,1
15526,140,92,Kabuto,Bubble Beam,7,egg,,1
15527,140,131,Kabuto,Confuse Ray,7,egg,,1
15528,140,259,Kabuto,Flail,7,egg,,1
15529,140,282,Kabuto,Foresight,7,egg,,1
15530,140,336,Kabuto,Giga Drain,7,egg,,1
15531,140,416,Kabuto,Icy Wind,7,egg,,1
15532,140,438,Kabuto,Knock Off,7,egg,,1
15533,140,542,Kabuto,Mud Shot,7,egg,,1
15534,140,646,Kabuto,Rapid Spin,7,egg,,1
15535,140,696,Kabuto,Screech,7,egg,,1
15536,140,835,Kabuto,Take Down,7,egg,,1
15537,140,869,Kabuto,Toxic,7,TM,,0
15538,140,362,Kabuto,Hail,7,TM,,0
15539,140,384,Kabuto,Hidden Power,7,TM,,0
15540,140,407,Kabuto,Ice Beam,7,TM,,0
15541,140,69,Kabuto,Blizzard,7,TM,,0
15542,140,616,Kabuto,Protect,7,TM,,0
15543,140,645,Kabuto,Rain Dance,7,TM,,0
15544,140,291,Kabuto,Frustration,7,TM,,0
15545,140,744,Kabuto,Smack Down,7,TM,,0
15546,140,658,Kabuto,Return,7,TM,,0
15547,140,182,Kabuto,Double Team,7,TM,,0
15548,140,688,Kabuto,Sandstorm,7,TM,,0
15549,140,672,Kabuto,Rock Tomb,7,TM,,0
15550,140,10,Kabuto,Aerial Ace,7,TM,,0
15551,140,234,Kabuto,Facade,7,TM,,0
15552,140,656,Kabuto,Rest,7,TM,,0
15553,140,37,Kabuto,Attract,7,TM,,0
15554,140,850,Kabuto,Thief,7,TM,,0
15555,140,679,Kabuto,Round,7,TM,,0
15556,140,691,Kabuto,Scald,7,TM,,0
15557,140,668,Kabuto,Rock Polish,7,TM,,0
15558,140,669,Kabuto,Rock Slide,7,TM,,0
15559,140,819,Kabuto,Swagger,7,TM,,0
15560,140,740,Kabuto,Sleep Talk,7,TM,,0
15561,140,807,Kabuto,Substitute,7,TM,,0
15562,140,817,Kabuto,Surf,7,TM,,0
15563,140,909,Kabuto,Waterfall,7,TM,,0
15564,140,130,Kabuto,Confide,7,TM,,0
15565,140,396,Kabuto,Hydro Pump,7,TR,,0
15566,140,738,Kabuto,Slash,7,TR,,0
15567,140,59,Kabuto,Bide,7,TR,,0
15568,140,640,Kabuto,Rage,7,TR,,0
15569,140,652,Kabuto,Reflect,7,TR,,0
15570,140,903,Kabuto,Water Gun,7,TR,,0
15571,140,154,Kabuto,Curse,7,TR,,0
15572,140,75,Kabuto,Body Slam,7,TR,,0
15573,140,183,Kabuto,Double-Edge,7,TR,,0
15574,140,523,Kabuto,Mimic,7,TR,,0
15575,140,89,Kabuto,Brine,7,TR,,0
15576,140,105,Kabuto,Captivate,7,TR,,0
15577,140,550,Kabuto,Natural Gift,7,TR,,0
15578,140,912,Kabuto,Whirlpool,7,TR,,0
15579,140,544,Kabuto,Mud-Slap,7,TR,,0
15580,140,676,Kabuto,Rollout,7,TR,,0
15581,140,168,Kabuto,Dig,7,TR,,0
15582,140,389,Kabuto,Hone Claws,7,TR,,0
15583,140,670,Kabuto,Rock Smash,7,TR,,0
15584,140,699,Kabuto,Secret Power,7,TR,,0
15585,140,366,Kabuto,Harden,7,level_up,,1
15586,140,695,Kabuto,Scratch,7,level_up,,1
15587,140,2,Kabuto,Absorb,7,level_up,,6
15588,140,452,Kabuto,Leer,7,level_up,,11
15589,140,542,Kabuto,Mud Shot,7,level_up,,16
15590,140,685,Kabuto,Sand Attack,7,level_up,,21
15591,140,223,Kabuto,Endure,7,level_up,,26
15592,140,24,Kabuto,Aqua Jet,7,level_up,,31
15593,140,508,Kabuto,Mega Drain,7,level_up,,36
15594,140,516,Kabuto,Metal Sound,7,level_up,,41
15595,140,21,Kabuto,Ancient Power,7,level_up,,46
15596,140,928,Kabuto,Wring Out,7,level_up,,50
15597,140,40,Kabuto,Aurora Beam,7,egg,,1
15598,140,92,Kabuto,Bubble Beam,7,egg,,1
15599,140,131,Kabuto,Confuse Ray,7,egg,,1
15600,140,259,Kabuto,Flail,7,egg,,1
15601,140,282,Kabuto,Foresight,7,egg,,1
15602,140,336,Kabuto,Giga Drain,7,egg,,1
15603,140,416,Kabuto,Icy Wind,7,egg,,1
15604,140,438,Kabuto,Knock Off,7,egg,,1
15605,140,542,Kabuto,Mud Shot,7,egg,,1
15606,140,646,Kabuto,Rapid Spin,7,egg,,1
15607,140,696,Kabuto,Screech,7,egg,,1
15608,140,835,Kabuto,Take Down,7,egg,,1
15609,140,207,Kabuto,Earth Power,7,tutor,,0
15610,140,336,Kabuto,Giga Drain,7,tutor,,0
15611,140,416,Kabuto,Icy Wind,7,tutor,,0
15612,140,426,Kabuto,Iron Defense,7,tutor,,0
15613,140,438,Kabuto,Knock Off,7,tutor,,0
15614,140,753,Kabuto,Snore,7,tutor,,0
15615,140,783,Kabuto,Stealth Rock,7,tutor,,0
15616,140,905,Kabuto,Water Pulse,7,tutor,,0
15617,140,869,Kabuto,Toxic,7,TM,,0
15618,140,362,Kabuto,Hail,7,TM,,0
15619,140,384,Kabuto,Hidden Power,7,TM,,0
15620,140,407,Kabuto,Ice Beam,7,TM,,0
15621,140,69,Kabuto,Blizzard,7,TM,,0
15622,140,616,Kabuto,Protect,7,TM,,0
15623,140,645,Kabuto,Rain Dance,7,TM,,0
15624,140,291,Kabuto,Frustration,7,TM,,0
15625,140,744,Kabuto,Smack Down,7,TM,,0
15626,140,658,Kabuto,Return,7,TM,,0
15627,140,182,Kabuto,Double Team,7,TM,,0
15628,140,688,Kabuto,Sandstorm,7,TM,,0
15629,140,672,Kabuto,Rock Tomb,7,TM,,0
15630,140,10,Kabuto,Aerial Ace,7,TM,,0
15631,140,234,Kabuto,Facade,7,TM,,0
15632,140,656,Kabuto,Rest,7,TM,,0
15633,140,37,Kabuto,Attract,7,TM,,0
15634,140,850,Kabuto,Thief,7,TM,,0
15635,140,679,Kabuto,Round,7,TM,,0
15636,140,691,Kabuto,Scald,7,TM,,0
15637,140,668,Kabuto,Rock Polish,7,TM,,0
15638,140,669,Kabuto,Rock Slide,7,TM,,0
15639,140,819,Kabuto,Swagger,7,TM,,0
15640,140,740,Kabuto,Sleep Talk,7,TM,,0
15641,140,807,Kabuto,Substitute,7,TM,,0
15642,140,817,Kabuto,Surf,7,TM,,0
15643,140,909,Kabuto,Waterfall,7,TM,,0
15644,140,130,Kabuto,Confide,7,TM,,0
15645,140,396,Kabuto,Hydro Pump,7,TR,,0
15646,140,738,Kabuto,Slash,7,TR,,0
15647,140,59,Kabuto,Bide,7,TR,,0
15648,140,640,Kabuto,Rage,7,TR,,0
15649,140,652,Kabuto,Reflect,7,TR,,0
15650,140,903,Kabuto,Water Gun,7,TR,,0
15651,140,154,Kabuto,Curse,7,TR,,0
15652,140,75,Kabuto,Body Slam,7,TR,,0
15653,140,183,Kabuto,Double-Edge,7,TR,,0
15654,140,523,Kabuto,Mimic,7,TR,,0
15655,140,89,Kabuto,Brine,7,TR,,0
15656,140,105,Kabuto,Captivate,7,TR,,0
15657,140,550,Kabuto,Natural Gift,7,TR,,0
15658,140,912,Kabuto,Whirlpool,7,TR,,0
15659,140,544,Kabuto,Mud-Slap,7,TR,,0
15660,140,676,Kabuto,Rollout,7,TR,,0
15661,140,168,Kabuto,Dig,7,TR,,0
15662,140,389,Kabuto,Hone Claws,7,TR,,0
15663,140,670,Kabuto,Rock Smash,7,TR,,0
15664,140,699,Kabuto,Secret Power,7,TR,,0
15665,140,695,Kabuto,Scratch,7,level_up,,1
15666,140,366,Kabuto,Harden,7,level_up,,6
15667,140,452,Kabuto,Leer,7,level_up,,12
15668,140,2,Kabuto,Absorb,7,level_up,,18
15669,140,24,Kabuto,Aqua Jet,7,level_up,,24
15670,140,671,Kabuto,Rock Throw,7,level_up,,30
15671,140,685,Kabuto,Sand Attack,7,level_up,,36
15672,140,669,Kabuto,Rock Slide,7,level_up,,42
15673,140,450,Kabuto,Leech Life,7,level_up,,48
15674,140,370,Kabuto,Headbutt,7,TM,,0
15675,140,656,Kabuto,Rest,7,TM,,0
15676,140,616,Kabuto,Protect,7,TM,,0
15677,140,807,Kabuto,Substitute,7,TM,,0
15678,140,652,Kabuto,Reflect,7,TM,,0
15679,140,168,Kabuto,Dig,7,TM,,0
15680,140,234,Kabuto,Facade,7,TM,,0
15681,140,669,Kabuto,Rock Slide,7,TM,,0
15682,140,909,Kabuto,Waterfall,7,TM,,0
15683,140,869,Kabuto,Toxic,7,TM,,0
15684,140,691,Kabuto,Scald,7,TM,,0
15685,140,817,Kabuto,Surf,7,TM,,0
15686,140,69,Kabuto,Blizzard,7,TM,,0
15687,140,508,Kabuto,Mega Drain,7,TM,,0
15688,140,407,Kabuto,Ice Beam,7,TM,,0
15689,140,783,Kabuto,Stealth Rock,7,TM,,0
15690,141,2,Kabutops,Absorb,7,level_up,,1
15691,141,242,Kabutops,Feint,7,level_up,,1
15692,141,366,Kabutops,Harden,7,level_up,,1
15693,141,452,Kabutops,Leer,7,level_up,,1
15694,141,557,Kabutops,Night Slash,7,level_up,,1
15695,141,695,Kabutops,Scratch,7,level_up,,1
15696,141,738,Kabutops,Slash,7,level_up,,1
15697,141,2,Kabutops,Absorb,7,level_up,,6
15698,141,452,Kabutops,Leer,7,level_up,,11
15699,141,542,Kabutops,Mud Shot,7,level_up,,16
15700,141,685,Kabutops,Sand Attack,7,level_up,,21
15701,141,223,Kabutops,Endure,7,level_up,,26
15702,141,24,Kabutops,Aqua Jet,7,level_up,,31
15703,141,508,Kabutops,Mega Drain,7,level_up,,36
15704,141,516,Kabutops,Metal Sound,7,level_up,,45
15705,141,21,Kabutops,Ancient Power,7,level_up,,54
15706,141,928,Kabutops,Wring Out,7,level_up,,63
15707,141,557,Kabutops,Night Slash,7,level_up,,72
15708,141,738,Kabutops,Slash,7,evolution,,40
15709,141,40,Kabutops,Aurora Beam,7,egg,,1
15710,141,92,Kabutops,Bubble Beam,7,egg,,1
15711,141,131,Kabutops,Confuse Ray,7,egg,,1
15712,141,259,Kabutops,Flail,7,egg,,1
15713,141,282,Kabutops,Foresight,7,egg,,1
15714,141,336,Kabutops,Giga Drain,7,egg,,1
15715,141,416,Kabutops,Icy Wind,7,egg,,1
15716,141,438,Kabutops,Knock Off,7,egg,,1
15717,141,542,Kabutops,Mud Shot,7,egg,,1
15718,141,646,Kabutops,Rapid Spin,7,egg,,1
15719,141,696,Kabutops,Screech,7,egg,,1
15720,141,835,Kabutops,Take Down,7,egg,,1
15721,141,869,Kabutops,Toxic,7,TM,,0
15722,141,362,Kabutops,Hail,7,TM,,0
15723,141,384,Kabutops,Hidden Power,7,TM,,0
15724,141,407,Kabutops,Ice Beam,7,TM,,0
15725,141,69,Kabutops,Blizzard,7,TM,,0
15726,141,399,Kabutops,Hyper Beam,7,TM,,0
15727,141,616,Kabutops,Protect,7,TM,,0
15728,141,645,Kabutops,Rain Dance,7,TM,,0
15729,141,291,Kabutops,Frustration,7,TM,,0
15730,141,744,Kabutops,Smack Down,7,TM,,0
15731,141,658,Kabutops,Return,7,TM,,0
15732,141,88,Kabutops,Brick Break,7,TM,,0
15733,141,182,Kabutops,Double Team,7,TM,,0
15734,141,688,Kabutops,Sandstorm,7,TM,,0
15735,141,672,Kabutops,Rock Tomb,7,TM,,0
15736,141,10,Kabutops,Aerial Ace,7,TM,,0
15737,141,234,Kabutops,Facade,7,TM,,0
15738,141,656,Kabutops,Rest,7,TM,,0
15739,141,37,Kabutops,Attract,7,TM,,0
15740,141,850,Kabutops,Thief,7,TM,,0
15741,141,679,Kabutops,Round,7,TM,,0
15742,141,691,Kabutops,Scald,7,TM,,0
15743,141,337,Kabutops,Giga Impact,7,TM,,0
15744,141,668,Kabutops,Rock Polish,7,TM,,0
15745,141,795,Kabutops,Stone Edge,7,TM,,0
15746,141,825,Kabutops,Swords Dance,7,TM,,0
15747,141,669,Kabutops,Rock Slide,7,TM,,0
15748,141,929,Kabutops,X-Scissor,7,TM,,0
15749,141,819,Kabutops,Swagger,7,TM,,0
15750,141,740,Kabutops,Sleep Talk,7,TM,,0
15751,141,807,Kabutops,Substitute,7,TM,,0
15752,141,817,Kabutops,Surf,7,TM,,0
15753,141,551,Kabutops,Nature Power,7,TM,,0
15754,141,909,Kabutops,Waterfall,7,TM,,0
15755,141,130,Kabutops,Confide,7,TM,,0
15756,141,396,Kabutops,Hydro Pump,7,TR,,0
15757,141,59,Kabutops,Bide,7,TR,,0
15758,141,640,Kabutops,Rage,7,TR,,0
15759,141,649,Kabutops,Razor Wind,7,TR,,0
15760,141,652,Kabutops,Reflect,7,TR,,0
15761,141,732,Kabutops,Skull Bash,7,TR,,0
15762,141,806,Kabutops,Submission,7,TR,,0
15763,141,903,Kabutops,Water Gun,7,TR,,0
15764,141,154,Kabutops,Curse,7,TR,,0
15765,141,75,Kabutops,Body Slam,7,TR,,0
15766,141,183,Kabutops,Double-Edge,7,TR,,0
15767,141,509,Kabutops,Mega Kick,7,TR,,0
15768,141,523,Kabutops,Mimic,7,TR,,0
15769,141,703,Kabutops,Seismic Toss,7,TR,,0
15770,141,89,Kabutops,Brine,7,TR,,0
15771,141,105,Kabutops,Captivate,7,TR,,0
15772,141,550,Kabutops,Natural Gift,7,TR,,0
15773,141,912,Kabutops,Whirlpool,7,TR,,0
15774,141,293,Kabutops,Fury Cutter,7,TR,,0
15775,141,370,Kabutops,Headbutt,7,TR,,0
15776,141,544,Kabutops,Mud-Slap,7,TR,,0
15777,141,676,Kabutops,Rollout,7,TR,,0
15778,141,168,Kabutops,Dig,7,TR,,0
15779,141,389,Kabutops,Hone Claws,7,TR,,0
15780,141,670,Kabutops,Rock Smash,7,TR,,0
15781,141,699,Kabutops,Secret Power,7,TR,,0
15782,141,155,Kabutops,Cut,7,TR,,0
15783,141,173,Kabutops,Dive,7,TR,,0
15784,141,2,Kabutops,Absorb,7,level_up,,1
15785,141,242,Kabutops,Feint,7,level_up,,1
15786,141,366,Kabutops,Harden,7,level_up,,1
15787,141,452,Kabutops,Leer,7,level_up,,1
15788,141,557,Kabutops,Night Slash,7,level_up,,1
15789,141,695,Kabutops,Scratch,7,level_up,,1
15790,141,738,Kabutops,Slash,7,level_up,,1
15791,141,2,Kabutops,Absorb,7,level_up,,6
15792,141,452,Kabutops,Leer,7,level_up,,11
15793,141,542,Kabutops,Mud Shot,7,level_up,,16
15794,141,685,Kabutops,Sand Attack,7,level_up,,21
15795,141,223,Kabutops,Endure,7,level_up,,26
15796,141,24,Kabutops,Aqua Jet,7,level_up,,31
15797,141,508,Kabutops,Mega Drain,7,level_up,,36
15798,141,516,Kabutops,Metal Sound,7,level_up,,45
15799,141,21,Kabutops,Ancient Power,7,level_up,,54
15800,141,928,Kabutops,Wring Out,7,level_up,,63
15801,141,557,Kabutops,Night Slash,7,level_up,,72
15802,141,738,Kabutops,Slash,7,evolution,,40
15803,141,40,Kabutops,Aurora Beam,7,egg,,1
15804,141,92,Kabutops,Bubble Beam,7,egg,,1
15805,141,131,Kabutops,Confuse Ray,7,egg,,1
15806,141,259,Kabutops,Flail,7,egg,,1
15807,141,282,Kabutops,Foresight,7,egg,,1
15808,141,336,Kabutops,Giga Drain,7,egg,,1
15809,141,416,Kabutops,Icy Wind,7,egg,,1
15810,141,438,Kabutops,Knock Off,7,egg,,1
15811,141,542,Kabutops,Mud Shot,7,egg,,1
15812,141,646,Kabutops,Rapid Spin,7,egg,,1
15813,141,696,Kabutops,Screech,7,egg,,1
15814,141,835,Kabutops,Take Down,7,egg,,1
15815,141,27,Kabutops,Aqua Tail,7,tutor,,0
15816,141,207,Kabutops,Earth Power,7,tutor,,0
15817,141,336,Kabutops,Giga Drain,7,tutor,,0
15818,141,416,Kabutops,Icy Wind,7,tutor,,0
15819,141,426,Kabutops,Iron Defense,7,tutor,,0
15820,141,438,Kabutops,Knock Off,7,tutor,,0
15821,141,459,Kabutops,Liquidation,7,tutor,,0
15822,141,462,Kabutops,Low Kick,7,tutor,,0
15823,141,753,Kabutops,Snore,7,tutor,,0
15824,141,783,Kabutops,Stealth Rock,7,tutor,,0
15825,141,814,Kabutops,Superpower,7,tutor,,0
15826,141,905,Kabutops,Water Pulse,7,tutor,,0
15827,141,869,Kabutops,Toxic,7,TM,,0
15828,141,362,Kabutops,Hail,7,TM,,0
15829,141,384,Kabutops,Hidden Power,7,TM,,0
15830,141,407,Kabutops,Ice Beam,7,TM,,0
15831,141,69,Kabutops,Blizzard,7,TM,,0
15832,141,399,Kabutops,Hyper Beam,7,TM,,0
15833,141,616,Kabutops,Protect,7,TM,,0
15834,141,645,Kabutops,Rain Dance,7,TM,,0
15835,141,291,Kabutops,Frustration,7,TM,,0
15836,141,744,Kabutops,Smack Down,7,TM,,0
15837,141,658,Kabutops,Return,7,TM,,0
15838,141,88,Kabutops,Brick Break,7,TM,,0
15839,141,182,Kabutops,Double Team,7,TM,,0
15840,141,688,Kabutops,Sandstorm,7,TM,,0
15841,141,672,Kabutops,Rock Tomb,7,TM,,0
15842,141,10,Kabutops,Aerial Ace,7,TM,,0
15843,141,234,Kabutops,Facade,7,TM,,0
15844,141,656,Kabutops,Rest,7,TM,,0
15845,141,37,Kabutops,Attract,7,TM,,0
15846,141,850,Kabutops,Thief,7,TM,,0
15847,141,679,Kabutops,Round,7,TM,,0
15848,141,691,Kabutops,Scald,7,TM,,0
15849,141,337,Kabutops,Giga Impact,7,TM,,0
15850,141,668,Kabutops,Rock Polish,7,TM,,0
15851,141,795,Kabutops,Stone Edge,7,TM,,0
15852,141,825,Kabutops,Swords Dance,7,TM,,0
15853,141,669,Kabutops,Rock Slide,7,TM,,0
15854,141,929,Kabutops,X-Scissor,7,TM,,0
15855,141,819,Kabutops,Swagger,7,TM,,0
15856,141,740,Kabutops,Sleep Talk,7,TM,,0
15857,141,807,Kabutops,Substitute,7,TM,,0
15858,141,817,Kabutops,Surf,7,TM,,0
15859,141,551,Kabutops,Nature Power,7,TM,,0
15860,141,909,Kabutops,Waterfall,7,TM,,0
15861,141,130,Kabutops,Confide,7,TM,,0
15862,141,396,Kabutops,Hydro Pump,7,TR,,0
15863,141,59,Kabutops,Bide,7,TR,,0
15864,141,640,Kabutops,Rage,7,TR,,0
15865,141,649,Kabutops,Razor Wind,7,TR,,0
15866,141,652,Kabutops,Reflect,7,TR,,0
15867,141,732,Kabutops,Skull Bash,7,TR,,0
15868,141,806,Kabutops,Submission,7,TR,,0
15869,141,903,Kabutops,Water Gun,7,TR,,0
15870,141,154,Kabutops,Curse,7,TR,,0
15871,141,75,Kabutops,Body Slam,7,TR,,0
15872,141,183,Kabutops,Double-Edge,7,TR,,0
15873,141,509,Kabutops,Mega Kick,7,TR,,0
15874,141,523,Kabutops,Mimic,7,TR,,0
15875,141,703,Kabutops,Seismic Toss,7,TR,,0
15876,141,89,Kabutops,Brine,7,TR,,0
15877,141,105,Kabutops,Captivate,7,TR,,0
15878,141,550,Kabutops,Natural Gift,7,TR,,0
15879,141,912,Kabutops,Whirlpool,7,TR,,0
15880,141,293,Kabutops,Fury Cutter,7,TR,,0
15881,141,370,Kabutops,Headbutt,7,TR,,0
15882,141,544,Kabutops,Mud-Slap,7,TR,,0
15883,141,676,Kabutops,Rollout,7,TR,,0
15884,141,168,Kabutops,Dig,7,TR,,0
15885,141,389,Kabutops,Hone Claws,7,TR,,0
15886,141,670,Kabutops,Rock Smash,7,TR,,0
15887,141,699,Kabutops,Secret Power,7,TR,,0
15888,141,155,Kabutops,Cut,7,TR,,0
15889,141,173,Kabutops,Dive,7,TR,,0
15890,141,2,Kabutops,Absorb,7,level_up,,1
15891,141,131,Kabutops,Confuse Ray,7,level_up,,1
15892,141,242,Kabutops,Feint,7,level_up,,1
15893,141,366,Kabutops,Harden,7,level_up,,1
15894,141,452,Kabutops,Leer,7,level_up,,1
15895,141,695,Kabutops,Scratch,7,level_up,,1
15896,141,696,Kabutops,Screech,7,level_up,,1
15897,141,738,Kabutops,Slash,7,level_up,,1
15898,141,366,Kabutops,Harden,7,level_up,,6
15899,141,452,Kabutops,Leer,7,level_up,,12
15900,141,2,Kabutops,Absorb,7,level_up,,18
15901,141,24,Kabutops,Aqua Jet,7,level_up,,24
15902,141,671,Kabutops,Rock Throw,7,level_up,,30
15903,141,685,Kabutops,Sand Attack,7,level_up,,36
15904,141,669,Kabutops,Rock Slide,7,level_up,,45
15905,141,450,Kabutops,Leech Life,7,level_up,,54
15906,141,825,Kabutops,Swords Dance,7,level_up,,63
15907,141,738,Kabutops,Slash,7,evolution,,40
15908,141,370,Kabutops,Headbutt,7,TM,,0
15909,141,656,Kabutops,Rest,7,TM,,0
15910,141,616,Kabutops,Protect,7,TM,,0
15911,141,807,Kabutops,Substitute,7,TM,,0
15912,141,652,Kabutops,Reflect,7,TM,,0
15913,141,168,Kabutops,Dig,7,TM,,0
15914,141,234,Kabutops,Facade,7,TM,,0
15915,141,88,Kabutops,Brick Break,7,TM,,0
15916,141,703,Kabutops,Seismic Toss,7,TM,,0
15917,141,669,Kabutops,Rock Slide,7,TM,,0
15918,141,929,Kabutops,X-Scissor,7,TM,,0
15919,141,909,Kabutops,Waterfall,7,TM,,0
15920,141,869,Kabutops,Toxic,7,TM,,0
15921,141,691,Kabutops,Scald,7,TM,,0
15922,141,817,Kabutops,Surf,7,TM,,0
15923,141,399,Kabutops,Hyper Beam,7,TM,,0
15924,141,814,Kabutops,Superpower,7,TM,,0
15925,141,69,Kabutops,Blizzard,7,TM,,0
15926,141,508,Kabutops,Mega Drain,7,TM,,0
15927,141,407,Kabutops,Ice Beam,7,TM,,0
15928,141,783,Kabutops,Stealth Rock,7,TM,,0
15929,142,61,Aerodactyl,Bite,9,level_up,,1
15930,142,788,Aerodactyl,Steel Wing,9,level_up,,1
15931,142,815,Aerodactyl,Supersonic,9,level_up,,5
15932,142,920,Aerodactyl,Wing Attack,9,level_up,,10
15933,142,666,Aerodactyl,Rock Blast,9,level_up,,15
15934,142,669,Aerodactyl,Rock Slide,9,level_up,,20
15935,142,664,Aerodactyl,Roar,9,level_up,,25
15936,142,151,Aerodactyl,Crunch,9,level_up,,30
15937,142,427,Aerodactyl,Iron Head,9,level_up,,35
15938,142,835,Aerodactyl,Take Down,9,level_up,,40
15939,142,795,Aerodactyl,Stone Edge,9,level_up,,45
15940,142,399,Aerodactyl,Hyper Beam,9,level_up,,55
15941,142,337,Aerodactyl,Giga Impact,9,level_up,,60
15942,142,188,Aerodactyl,Dragon Claw,9,TM,,0
15943,142,664,Aerodactyl,Roar,9,TM,,0
15944,142,669,Aerodactyl,Rock Slide,9,TM,,0
15945,142,251,Aerodactyl,Fire Fang,9,TM,,0
15946,142,409,Aerodactyl,Ice Fang,9,TM,,0
15947,142,616,Aerodactyl,Protect,9,TM,,0
15948,142,857,Aerodactyl,Thunder Fang,9,TM,,0
15949,142,151,Aerodactyl,Crunch,9,TM,,0
15950,142,823,Aerodactyl,Swift,9,TM,,0
15951,142,223,Aerodactyl,Endure,9,TM,,0
15952,142,672,Aerodactyl,Rock Tomb,9,TM,,0
15953,142,783,Aerodactyl,Stealth Rock,9,TM,,0
15954,142,250,Aerodactyl,Fire Blast,9,TM,,0
15955,142,275,Aerodactyl,Fly,9,TM,,0
15956,142,399,Aerodactyl,Hyper Beam,9,TM,,0
15957,142,13,Aerodactyl,Agility,9,TM,,0
15958,142,207,Aerodactyl,Earth Power,9,TM,,0
15959,142,337,Aerodactyl,Giga Impact,9,TM,,0
15960,142,427,Aerodactyl,Iron Head,9,TM,,0
15961,142,263,Aerodactyl,Flamethrower,9,TM,,0
15962,142,795,Aerodactyl,Stone Edge,9,TM,,0
15963,142,380,Aerodactyl,Heat Wave,9,TM,,0
15964,142,208,Aerodactyl,Earthquake,9,TM,,0
15965,142,193,Aerodactyl,Dragon Pulse,9,TM,,0
15966,142,394,Aerodactyl,Hurricane,9,TM,,0
15967,142,807,Aerodactyl,Substitute,9,TM,,0
15968,142,428,Aerodactyl,Iron Tail,9,TM,,0
15969,142,913,Aerodactyl,Whirlwind,9,TM,,0
15970,142,838,Aerodactyl,Taunt,9,TM,,0
15971,142,234,Aerodactyl,Facade,9,TM,,0
15972,142,569,Aerodactyl,Ominous Wind,9,TM,,0
15973,142,21,Aerodactyl,Ancient Power,9,TM,,0
15974,142,621,Aerodactyl,Psychic Fangs,9,TM,,0
15975,142,204,Aerodactyl,Dual Wingbeat,9,TM,,0
15976,142,819,Aerodactyl,Swagger,9,TM,,0
15977,142,733,Aerodactyl,Sky Attack,9,TM,,0
15978,142,518,Aerodactyl,Meteor Beam,9,TM,,0
15979,143,70,Snorlax,Block,8,level_up,,1
15980,143,146,Snorlax,Covet,8,level_up,,1
15981,143,162,Snorlax,Defense Curl,8,level_up,,1
15982,143,259,Snorlax,Flail,8,level_up,,1
15983,143,269,Snorlax,Fling,8,level_up,,1
15984,143,443,Snorlax,Last Resort,8,level_up,,1
15985,143,454,Snorlax,Lick,8,level_up,,1
15986,143,520,Snorlax,Metronome,8,level_up,,1
15987,143,651,Snorlax,Recycle,8,level_up,,1
15988,143,696,Snorlax,Screech,8,level_up,,1
15989,143,790,Snorlax,Stockpile,8,level_up,,1
15990,143,820,Snorlax,Swallow,8,level_up,,1
15991,143,830,Snorlax,Tackle,8,level_up,,1
15992,143,930,Snorlax,Yawn,8,level_up,,12
15993,143,61,Snorlax,Bite,8,level_up,,16
15994,143,656,Snorlax,Rest,8,level_up,,20
15995,143,740,Snorlax,Sleep Talk,8,level_up,,20
15996,143,753,Snorlax,Snore,8,level_up,,20
15997,143,151,Snorlax,Crunch,8,level_up,,24
15998,143,75,Snorlax,Body Slam,8,level_up,,28
15999,143,381,Snorlax,Heavy Slam,8,level_up,,32
16000,143,19,Snorlax,Amnesia,8,level_up,,36
16001,143,385,Snorlax,High Horsepower,8,level_up,,40
16002,143,363,Snorlax,Hammer Arm,8,level_up,,44
16003,143,57,Snorlax,Belly Drum,8,level_up,,48
16004,143,56,Snorlax,Belch,8,level_up,,52
16005,143,337,Snorlax,Giga Impact,8,level_up,,56
16006,143,144,Snorlax,Counter,8,egg,,1
16007,143,154,Snorlax,Curse,8,egg,,1
16008,143,183,Snorlax,Double-Edge,8,egg,,1
16009,143,258,Snorlax,Fissure,8,egg,,1
16010,143,331,Snorlax,Gastro Acid,8,egg,,1
16011,143,787,Snorlax,Steel Roller,8,tutor,,0
16012,143,849,Snorlax,Terrain Pulse,8,tutor,,0
16013,143,510,Snorlax,Mega Punch,8,TM,,0
16014,143,509,Snorlax,Mega Kick,8,TM,,0
16015,143,578,Snorlax,Pay Day,8,TM,,0
16016,143,254,Snorlax,Fire Punch,8,TM,,0
16017,143,411,Snorlax,Ice Punch,8,TM,,0
