learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,method_transfer,learn_level
14216,144,652,Articuno,Reflect,9,egg,,1
14217,144,457,Articuno,Light Screen,9,egg,,1
14218,144,656,Articuno,Rest,9,egg,,1
14219,144,275,Articuno,Fly,9,egg,,1
14220,144,807,Articuno,Substitute,9,egg,,1
14221,144,834,Articuno,Tailwind,9,egg,,1
14222,144,413,Articuno,Ice Spinner,9,egg,,1
14223,144,382,Articuno,Helping Hand,9,egg,,1
14224,144,407,Articuno,Ice Beam,9,egg,,1
14225,144,69,Articuno,Blizzard,9,egg,,1
14226,144,337,Articuno,Giga Impact,9,egg,,1
14227,144,394,Articuno,Hurricane,9,egg,,1
14228,144,399,Articuno,Hyper Beam,9,egg,,1
14229,144,85,Articuno,Brave Bird,9,egg,,1
14230,144,847,Articuno,Tera Blast,9,egg,,1
14231,144,664,Articuno,Roar,9,egg,,1
14232,144,367,Articuno,Haze,9,egg,,1
14233,144,415,Articuno,Icicle Spear,9,egg,,1
14234,144,911,Articuno,Weather Ball,9,egg,,1
14235,144,204,Articuno,Dual Wingbeat,9,egg,,1
14236,144,183,Articuno,Double-Edge,9,egg,,1
14237,144,879,Articuno,Triple Axel,9,egg,,1
14238,144,241,Articuno,Feather Dance,9,egg,,1
14239,144,835,Articuno,Take Down,9,TM,,0
14240,144,13,Articuno,Agility,9,TM,,0
14241,144,616,Articuno,Protect,9,TM,,0
14242,144,905,Articuno,Water Pulse,9,TM,,0
14243,144,234,Articuno,Facade,9,TM,,0
14244,144,10,Articuno,Aerial Ace,9,TM,,0
14245,144,823,Articuno,Swift,9,TM,,0
14246,144,416,Articuno,Icy Wind,9,TM,,0
14247,144,14,Articuno,Air Cutter,9,TM,,0
14248,144,43,Articuno,Avalanche,9,TM,,0
14249,144,223,Articuno,Endure,9,TM,,0
14250,144,810,Articuno,Sunny Day,9,TM,,0
14251,144,645,Articuno,Rain Dance,9,TM,,0
14252,144,688,Articuno,Sandstorm,9,TM,,0
14253,144,754,Articuno,Snowscape,9,TM,,0
14254,144,888,Articuno,U-turn,9,TM,,0
14255,144,15,Articuno,Air Slash,9,TM,,0
14256,144,740,Articuno,Sleep Talk,9,TM,,0
14257,144,652,Articuno,Reflect,9,TM,,0
14258,144,457,Articuno,Light Screen,9,TM,,0
14259,144,656,Articuno,Rest,9,TM,,0
14260,144,275,Articuno,Fly,9,TM,,0
14261,144,807,Articuno,Substitute,9,TM,,0
14262,144,834,Articuno,Tailwind,9,TM,,0
14263,144,413,Articuno,Ice Spinner,9,TM,,0
14264,144,382,Articuno,Helping Hand,9,TM,,0
14265,144,407,Articuno,Ice Beam,9,TM,,0
14266,144,69,Articuno,Blizzard,9,TM,,0
14267,144,337,Articuno,Giga Impact,9,TM,,0
14268,144,394,Articuno,Hurricane,9,TM,,0
14269,144,399,Articuno,Hyper Beam,9,TM,,0
14270,144,85,Articuno,Brave Bird,9,TM,,0
14271,144,847,Articuno,Tera Blast,9,TM,,0
14272,144,664,Articuno,Roar,9,TM,,0
14273,144,367,Articuno,Haze,9,TM,,0
14274,144,415,Articuno,Icicle Spear,9,TM,,0
14275,144,911,Articuno,Weather Ball,9,TM,,0
14276,144,204,Articuno,Dual Wingbeat,9,TM,,0
14277,144,183,Articuno,Double-Edge,9,TM,,0
14278,144,879,Articuno,Triple Axel,9,TM,,0
14279,144,241,Articuno,Feather Dance,9,TM,,0
14280,145,580,Zapdos,Peck,9,level_up,,1
14281,145,860,Zapdos,Thunder Wave,9,level_up,,1
14282,145,859,Zapdos,Thunder Shock,9,level_up,,5
14283,145,457,Zapdos,Light Screen,9,level_up,,10
14284,145,591,Zapdos,Pluck,9,level_up,,15
14285,145,13,Zapdos,Agility,9,level_up,,20
14286,145,21,Zapdos,Ancient Power,9,level_up,,25
14287,145,109,Zapdos,Charge,9,level_up,,30
14288,145,200,Zapdos,Drill Peck,9,level_up,,35
14289,145,677,Zapdos,Roost,9,level_up,,40
14290,145,172,Zapdos,Discharge,9,level_up,,45
14291,145,645,Zapdos,Rain Dance,9,level_up,,50
14292,145,855,Zapdos,Thunder,9,level_up,,55
14293,145,165,Zapdos,Detect,9,level_up,,60
14294,145,479,Zapdos,Magnetic Flux,9,level_up,,65
14295,145,931,Zapdos,Zap Cannon,9,level_up,,70
14296,145,835,Zapdos,Take Down,9,egg,,1
14297,145,13,Zapdos,Agility,9,egg,,1
14298,145,616,Zapdos,Protect,9,egg,,1
14299,145,8,Zapdos,Acrobatics,9,egg,,1
14300,145,234,Zapdos,Facade,9,egg,,1
14301,145,10,Zapdos,Aerial Ace,9,egg,,1
14302,145,823,Zapdos,Swift,9,egg,,1
14303,145,14,Zapdos,Air Cutter,9,egg,,1
14304,145,223,Zapdos,Endure,9,egg,,1
14305,145,900,Zapdos,Volt Switch,9,egg,,1
14306,145,810,Zapdos,Sunny Day,9,egg,,1
14307,145,645,Zapdos,Rain Dance,9,egg,,1
14308,145,688,Zapdos,Sandstorm,9,egg,,1
14309,145,888,Zapdos,U-turn,9,egg,,1
14310,145,740,Zapdos,Sleep Talk,9,egg,,1
14311,145,215,Zapdos,Electro Ball,9,egg,,1
14312,145,457,Zapdos,Light Screen,9,egg,,1
14313,145,860,Zapdos,Thunder Wave,9,egg,,1
14314,145,656,Zapdos,Rest,9,egg,,1
14315,145,210,Zapdos,Eerie Impulse,9,egg,,1
14316,145,275,Zapdos,Fly,9,egg,,1
14317,145,807,Zapdos,Substitute,9,egg,,1
14318,145,834,Zapdos,Tailwind,9,egg,,1
14319,145,380,Zapdos,Heat Wave,9,egg,,1
14320,145,861,Zapdos,Thunderbolt,9,egg,,1
14321,145,382,Zapdos,Helping Hand,9,egg,,1
14322,145,51,Zapdos,Baton Pass,9,egg,,1
14323,145,213,Zapdos,Electric Terrain,9,egg,,1
14324,145,917,Zapdos,Wild Charge,9,egg,,1
14325,145,337,Zapdos,Giga Impact,9,egg,,1
14326,145,394,Zapdos,Hurricane,9,egg,,1
14327,145,399,Zapdos,Hyper Beam,9,egg,,1
14328,145,85,Zapdos,Brave Bird,9,egg,,1
14329,145,855,Zapdos,Thunder,9,egg,,1
14330,145,847,Zapdos,Tera Blast,9,egg,,1
14331,145,109,Zapdos,Charge,9,egg,,1
14332,145,911,Zapdos,Weather Ball,9,egg,,1
14333,145,204,Zapdos,Dual Wingbeat,9,egg,,1
14334,145,813,Zapdos,Supercell Slam,9,egg,,1
14335,145,516,Zapdos,Metal Sound,9,egg,,1
14336,145,835,Zapdos,Take Down,9,TM,,0
14337,145,13,Zapdos,Agility,9,TM,,0
14338,145,616,Zapdos,Protect,9,TM,,0
14339,145,8,Zapdos,Acrobatics,9,TM,,0
14340,145,234,Zapdos,Facade,9,TM,,0
14341,145,10,Zapdos,Aerial Ace,9,TM,,0
14342,145,823,Zapdos,Swift,9,TM,,0
14343,145,14,Zapdos,Air Cutter,9,TM,,0
14344,145,223,Zapdos,Endure,9,TM,,0
14345,145,900,Zapdos,Volt Switch,9,TM,,0
14346,145,810,Zapdos,Sunny Day,9,TM,,0
14347,145,645,Zapdos,Rain Dance,9,TM,,0
14348,145,688,Zapdos,Sandstorm,9,TM,,0
14349,145,888,Zapdos,U-turn,9,TM,,0
14350,145,740,Zapdos,Sleep Talk,9,TM,,0
14351,145,215,Zapdos,Electro Ball,9,TM,,0
14352,145,457,Zapdos,Light Screen,9,TM,,0
14353,145,860,Zapdos,Thunder Wave,9,TM,,0
14354,145,656,Zapdos,Rest,9,TM,,0
14355,145,210,Zapdos,Eerie Impulse,9,TM,,0
14356,145,275,Zapdos,Fly,9,TM,,0
14357,145,807,Zapdos,Substitute,9,TM,,0
14358,145,834,Zapdos,Tailwind,9,TM,,0
14359,145,380,Zapdos,Heat Wave,9,TM,,0
14360,145,861,Zapdos,Thunderbolt,9,TM,,0
14361,145,382,Zapdos,Helping Hand,9,TM,,0
14362,145,51,Zapdos,Baton Pass,9,TM,,0
14363,145,213,Zapdos,Electric Terrain,9,TM,,0
14364,145,917,Zapdos,Wild Charge,9,TM,,0
14365,145,337,Zapdos,Giga Impact,9,TM,,0
14366,145,394,Zapdos,Hurricane,9,TM,,0
14367,145,399,Zapdos,Hyper Beam,9,TM,,0
14368,145,85,Zapdos,Brave Bird,9,TM,,0
14369,145,855,Zapdos,Thunder,9,TM,,0
14370,145,847,Zapdos,Tera Blast,9,TM,,0
14371,145,109,Zapdos,Charge,9,TM,,0
14372,145,911,Zapdos,Weather Ball,9,TM,,0
14373,145,204,Zapdos,Dual Wingbeat,9,TM,,0
14374,145,813,Zapdos,Supercell Slam,9,TM,,0
14375,145,516,Zapdos,Metal Sound,9,TM,,0
14376,146,360,Moltres,Gust,9,level_up,,1
14377,146,452,Moltres,Leer,9,level_up,,1
14378,146,220,Moltres,Ember,9,level_up,,5
14379,146,683,Moltres,Safeguard,9,level_up,,10
14380,146,920,Moltres,Wing Attack,9,level_up,,15
14381,146,13,Moltres,Agility,9,level_up,,20
14382,146,21,Moltres,Ancient Power,9,level_up,,25
14383,146,418,Moltres,Incinerate,9,level_up,,30
14384,146,15,Moltres,Air Slash,9,level_up,,35
14385,146,677,Moltres,Roost,9,level_up,,40
14386,146,380,Moltres,Heat Wave,9,level_up,,45
14387,146,810,Moltres,Sunny Day,9,level_up,,50
14388,146,394,Moltres,Hurricane,9,level_up,,55
14389,146,223,Moltres,Endure,9,level_up,,60
14390,146,574,Moltres,Overheat,9,level_up,,65
14391,146,733,Moltres,Sky Attack,9,level_up,,70
14392,146,835,Moltres,Take Down,9,egg,,1
14393,146,13,Moltres,Agility,9,egg,,1
14394,146,616,Moltres,Protect,9,egg,,1
14395,146,8,Moltres,Acrobatics,9,egg,,1
14396,146,255,Moltres,Fire Spin,9,egg,,1
14397,146,234,Moltres,Facade,9,egg,,1
14398,146,10,Moltres,Aerial Ace,9,egg,,1
14399,146,823,Moltres,Swift,9,egg,,1
14400,146,261,Moltres,Flame Charge,9,egg,,1
14401,146,14,Moltres,Air Cutter,9,egg,,1
14402,146,223,Moltres,Endure,9,egg,,1
14403,146,810,Moltres,Sunny Day,9,egg,,1
14404,146,645,Moltres,Rain Dance,9,egg,,1
14405,146,688,Moltres,Sandstorm,9,egg,,1
14406,146,888,Moltres,U-turn,9,egg,,1
14407,146,15,Moltres,Air Slash,9,egg,,1
14408,146,740,Moltres,Sleep Talk,9,egg,,1
14409,146,656,Moltres,Rest,9,egg,,1
14410,146,275,Moltres,Fly,9,egg,,1
14411,146,807,Moltres,Substitute,9,egg,,1
14412,146,919,Moltres,Will-O-Wisp,9,egg,,1
14413,146,834,Moltres,Tailwind,9,egg,,1
14414,146,380,Moltres,Heat Wave,9,egg,,1
14415,146,263,Moltres,Flamethrower,9,egg,,1
14416,146,382,Moltres,Helping Hand,9,egg,,1
14417,146,250,Moltres,Fire Blast,9,egg,,1
14418,146,337,Moltres,Giga Impact,9,egg,,1
14419,146,574,Moltres,Overheat,9,egg,,1
14420,146,394,Moltres,Hurricane,9,egg,,1
14421,146,399,Moltres,Hyper Beam,9,egg,,1
14422,146,85,Moltres,Brave Bird,9,egg,,1
14423,146,264,Moltres,Flare Blitz,9,egg,,1
14424,146,757,Moltres,Solar Beam,9,egg,,1
14425,146,847,Moltres,Tera Blast,9,egg,,1
14426,146,664,Moltres,Roar,9,egg,,1
14427,146,911,Moltres,Weather Ball,9,egg,,1
14428,146,101,Moltres,Burning Jealousy,9,egg,,1
14429,146,204,Moltres,Dual Wingbeat,9,egg,,1
14430,146,183,Moltres,Double-Edge,9,egg,,1
14431,146,846,Moltres,Temper Flare,9,egg,,1
14432,146,694,Moltres,Scorching Sands,9,egg,,1
14433,146,835,Moltres,Take Down,9,TM,,0
14434,146,13,Moltres,Agility,9,TM,,0
14435,146,616,Moltres,Protect,9,TM,,0
14436,146,8,Moltres,Acrobatics,9,TM,,0
14437,146,255,Moltres,Fire Spin,9,TM,,0
14438,146,234,Moltres,Facade,9,TM,,0
14439,146,10,Moltres,Aerial Ace,9,TM,,0
14440,146,823,Moltres,Swift,9,TM,,0
14441,146,261,Moltres,Flame Charge,9,TM,,0
14442,146,14,Moltres,Air Cutter,9,TM,,0
14443,146,223,Moltres,Endure,9,TM,,0
14444,146,810,Moltres,Sunny Day,9,TM,,0
14445,146,645,Moltres,Rain Dance,9,TM,,0
14446,146,688,Moltres,Sandstorm,9,TM,,0
14447,146,888,Moltres,U-turn,9,TM,,0
14448,146,15,Moltres,Air Slash,9,TM,,0
14449,146,740,Moltres,Sleep Talk,9,TM,,0
14450,146,656,Moltres,Rest,9,TM,,0
14451,146,275,Moltres,Fly,9,TM,,0
14452,146,807,Moltres,Substitute,9,TM,,0
14453,146,919,Moltres,Will-O-Wisp,9,TM,,0
14454,146,834,Moltres,Tailwind,9,TM,,0
14455,146,380,Moltres,Heat Wave,9,TM,,0
14456,146,263,Moltres,Flamethrower,9,TM,,0
14457,146,382,Moltres,Helping Hand,9,TM,,0
14458,146,250,Moltres,Fire Blast,9,TM,,0
14459,146,337,Moltres,Giga Impact,9,TM,,0
14460,146,574,Moltres,Overheat,9,TM,,0
14461,146,394,Moltres,Hurricane,9,TM,,0
14462,146,399,Moltres,Hyper Beam,9,TM,,0
14463,146,85,Moltres,Brave Bird,9,TM,,0
14464,146,264,Moltres,Flare Blitz,9,TM,,0
14465,146,757,Moltres,Solar Beam,9,TM,,0
14466,146,847,Moltres,Tera Blast,9,TM,,0
14467,146,664,Moltres,Roar,9,TM,,0
14468,146,911,Moltres,Weather Ball,9,TM,,0
14469,146,101,Moltres,Burning Jealousy,9,TM,,0
14470,146,204,Moltres,Dual Wingbeat,9,TM,,0
14471,146,183,Moltres,Double-Edge,9,TM,,0
14472,146,846,Moltres,Temper Flare,9,TM,,0
14473,146,694,Moltres,Scorching Sands,9,TM,,0
14474,147,452,Dratini,Leer,9,level_up,,1
14475,147,927,Dratini,Wrap,9,level_up,,1
14476,147,887,Dratini,Twister,9,level_up,,5
14477,147,860,Dratini,Thunder Wave,9,level_up,,10
14478,147,196,Dratini,Dragon Tail,9,level_up,,15
14479,147,13,Dratini,Agility,9,level_up,,20
14480,147,737,Dratini,Slam,9,level_up,,25
14481,147,27,Dratini,Aqua Tail,9,level_up,,31
14482,147,195,Dratini,Dragon Rush,9,level_up,,35
14483,147,683,Dratini,Safeguard,9,level_up,,40
14484,147,645,Dratini,Rain Dance,9,level_up,,45
14485,147,189,Dratini,Dragon Dance,9,level_up,,50
14486,147,572,Dratini,Outrage,9,level_up,,55
14487,147,399,Dratini,Hyper Beam,9,level_up,,60
14488,147,24,Dratini,Aqua Jet,9,egg,,1
14489,147,186,Dratini,Dragon Breath,9,egg,,1
14490,147,233,Dratini,Extreme Speed,9,egg,,1
14491,147,531,Dratini,Mist,9,egg,,1
14492,147,815,Dratini,Supersonic,9,egg,,1
14493,147,905,Dratini,Water Pulse,9,egg,,1
14494,147,835,Dratini,Take Down,9,TM,,0
14495,147,13,Dratini,Agility,9,TM,,0
14496,147,616,Dratini,Protect,9,TM,,0
14497,147,905,Dratini,Water Pulse,9,TM,,0
14498,147,113,Dratini,Chilling Water,9,TM,,0
14499,147,255,Dratini,Fire Spin,9,TM,,0
14500,147,234,Dratini,Facade,9,TM,,0
14501,147,823,Dratini,Swift,9,TM,,0
14502,147,416,Dratini,Icy Wind,9,TM,,0
14503,147,196,Dratini,Dragon Tail,9,TM,,0
14504,147,223,Dratini,Endure,9,TM,,0
14505,147,810,Dratini,Sunny Day,9,TM,,0
14506,147,645,Dratini,Rain Dance,9,TM,,0
14507,147,75,Dratini,Body Slam,9,TM,,0
14508,147,740,Dratini,Sleep Talk,9,TM,,0
14509,147,457,Dratini,Light Screen,9,TM,,0
14510,147,909,Dratini,Waterfall,9,TM,,0
14511,147,860,Dratini,Thunder Wave,9,TM,,0
14512,147,656,Dratini,Rest,9,TM,,0
14513,147,427,Dratini,Iron Head,9,TM,,0
14514,147,189,Dratini,Dragon Dance,9,TM,,0
14515,147,807,Dratini,Substitute,9,TM,,0
14516,147,193,Dratini,Dragon Pulse,9,TM,,0
14517,147,817,Dratini,Surf,9,TM,,0
14518,147,263,Dratini,Flamethrower,9,TM,,0
14519,147,861,Dratini,Thunderbolt,9,TM,,0
14520,147,382,Dratini,Helping Hand,9,TM,,0
14521,147,407,Dratini,Ice Beam,9,TM,,0
14522,147,250,Dratini,Fire Blast,9,TM,,0
14523,147,396,Dratini,Hydro Pump,9,TM,,0
14524,147,69,Dratini,Blizzard,9,TM,,0
14525,147,337,Dratini,Giga Impact,9,TM,,0
14526,147,572,Dratini,Outrage,9,TM,,0
14527,147,399,Dratini,Hyper Beam,9,TM,,0
14528,147,855,Dratini,Thunder,9,TM,,0
14529,147,184,Dratini,Draco Meteor,9,TM,,0
14530,147,847,Dratini,Tera Blast,9,TM,,0
14531,147,367,Dratini,Haze,9,TM,,0
14532,147,692,Dratini,Scale Shot,9,TM,,0
14533,147,86,Dratini,Breaking Swipe,9,TM,,0
14534,147,187,Dratini,Dragon Cheer,9,TM,,0
14535,147,452,Dratini,Leer,9,level_up,,1
14536,147,830,Dratini,Tackle,9,level_up,,1
14537,147,887,Dratini,Twister,9,level_up,,5
14538,147,860,Dratini,Thunder Wave,9,level_up,,10
14539,147,835,Dratini,Take Down,9,level_up,,15
14540,147,86,Dratini,Breaking Swipe,9,level_up,,20
14541,147,90,Dratini,Brutal Swing,9,level_up,,25
14542,147,195,Dratini,Dragon Rush,9,level_up,,30
14543,147,683,Dratini,Safeguard,9,level_up,,40
14544,147,233,Dratini,Extreme Speed,9,level_up,,50
14545,147,572,Dratini,Outrage,9,level_up,,55
14546,147,399,Dratini,Hyper Beam,9,level_up,,60
14547,147,860,Dratini,Thunder Wave,9,TM,,0
14548,147,407,Dratini,Ice Beam,9,TM,,0
14549,147,457,Dratini,Light Screen,9,TM,,0
14550,147,616,Dratini,Protect,9,TM,,0
14551,147,823,Dratini,Swift,9,TM,,0
14552,147,223,Dratini,Endure,9,TM,,0
14553,147,250,Dratini,Fire Blast,9,TM,,0
14554,147,905,Dratini,Water Pulse,9,TM,,0
14555,147,399,Dratini,Hyper Beam,9,TM,,0
14556,147,13,Dratini,Agility,9,TM,,0
14557,147,683,Dratini,Safeguard,9,TM,,0
14558,147,184,Dratini,Draco Meteor,9,TM,,0
14559,147,337,Dratini,Giga Impact,9,TM,,0
14560,147,427,Dratini,Iron Head,9,TM,,0
14561,147,263,Dratini,Flamethrower,9,TM,,0
14562,147,861,Dratini,Thunderbolt,9,TM,,0
14563,147,912,Dratini,Whirlpool,9,TM,,0
14564,147,255,Dratini,Fire Spin,9,TM,,0
14565,147,817,Dratini,Surf,9,TM,,0
14566,147,193,Dratini,Dragon Pulse,9,TM,,0
14567,147,807,Dratini,Substitute,9,TM,,0
14568,147,572,Dratini,Outrage,9,TM,,0
14569,147,396,Dratini,Hydro Pump,9,TM,,0
14570,147,909,Dratini,Waterfall,9,TM,,0
14571,147,69,Dratini,Blizzard,9,TM,,0
14572,147,855,Dratini,Thunder,9,TM,,0
14573,147,234,Dratini,Facade,9,TM,,0
14574,147,113,Dratini,Chilling Water,9,TM,,0
14575,147,692,Dratini,Scale Shot,9,TM,,0
14576,148,452,Dragonair,Leer,9,level_up,,1
14577,148,860,Dragonair,Thunder Wave,9,level_up,,1
14578,148,887,Dragonair,Twister,9,level_up,,1
14579,148,927,Dragonair,Wrap,9,level_up,,1
14580,148,196,Dragonair,Dragon Tail,9,level_up,,15
14581,148,13,Dragonair,Agility,9,level_up,,20
14582,148,737,Dragonair,Slam,9,level_up,,25
14583,148,27,Dragonair,Aqua Tail,9,level_up,,33
14584,148,195,Dragonair,Dragon Rush,9,level_up,,39
14585,148,683,Dragonair,Safeguard,9,level_up,,46
14586,148,645,Dragonair,Rain Dance,9,level_up,,53
14587,148,189,Dragonair,Dragon Dance,9,level_up,,60
14588,148,572,Dragonair,Outrage,9,level_up,,67
14589,148,399,Dragonair,Hyper Beam,9,level_up,,74
14590,148,24,Dragonair,Aqua Jet,9,egg,,1
14591,148,186,Dragonair,Dragon Breath,9,egg,,1
14592,148,233,Dragonair,Extreme Speed,9,egg,,1
14593,148,531,Dragonair,Mist,9,egg,,1
14594,148,815,Dragonair,Supersonic,9,egg,,1
14595,148,905,Dragonair,Water Pulse,9,egg,,1
14596,148,835,Dragonair,Take Down,9,TM,,0
14597,148,13,Dragonair,Agility,9,TM,,0
14598,148,616,Dragonair,Protect,9,TM,,0
14599,148,905,Dragonair,Water Pulse,9,TM,,0
14600,148,113,Dragonair,Chilling Water,9,TM,,0
14601,148,255,Dragonair,Fire Spin,9,TM,,0
14602,148,234,Dragonair,Facade,9,TM,,0
14603,148,823,Dragonair,Swift,9,TM,,0
14604,148,416,Dragonair,Icy Wind,9,TM,,0
14605,148,196,Dragonair,Dragon Tail,9,TM,,0
14606,148,223,Dragonair,Endure,9,TM,,0
14607,148,810,Dragonair,Sunny Day,9,TM,,0
14608,148,645,Dragonair,Rain Dance,9,TM,,0
14609,148,75,Dragonair,Body Slam,9,TM,,0
14610,148,740,Dragonair,Sleep Talk,9,TM,,0
14611,148,457,Dragonair,Light Screen,9,TM,,0
14612,148,909,Dragonair,Waterfall,9,TM,,0
14613,148,860,Dragonair,Thunder Wave,9,TM,,0
14614,148,656,Dragonair,Rest,9,TM,,0
14615,148,427,Dragonair,Iron Head,9,TM,,0
14616,148,189,Dragonair,Dragon Dance,9,TM,,0
14617,148,807,Dragonair,Substitute,9,TM,,0
14618,148,193,Dragonair,Dragon Pulse,9,TM,,0
14619,148,817,Dragonair,Surf,9,TM,,0
14620,148,263,Dragonair,Flamethrower,9,TM,,0
14621,148,861,Dragonair,Thunderbolt,9,TM,,0
14622,148,382,Dragonair,Helping Hand,9,TM,,0
14623,148,407,Dragonair,Ice Beam,9,TM,,0
14624,148,250,Dragonair,Fire Blast,9,TM,,0
14625,148,396,Dragonair,Hydro Pump,9,TM,,0
14626,148,69,Dragonair,Blizzard,9,TM,,0
14627,148,337,Dragonair,Giga Impact,9,TM,,0
14628,148,572,Dragonair,Outrage,9,TM,,0
14629,148,399,Dragonair,Hyper Beam,9,TM,,0
14630,148,855,Dragonair,Thunder,9,TM,,0
14631,148,184,Dragonair,Draco Meteor,9,TM,,0
14632,148,847,Dragonair,Tera Blast,9,TM,,0
14633,148,367,Dragonair,Haze,9,TM,,0
14634,148,911,Dragonair,Weather Ball,9,TM,,0
14635,148,692,Dragonair,Scale Shot,9,TM,,0
14636,148,86,Dragonair,Breaking Swipe,9,TM,,0
14637,148,187,Dragonair,Dragon Cheer,9,TM,,0
14638,148,452,Dragonair,Leer,9,level_up,,1
14639,148,830,Dragonair,Tackle,9,level_up,,1
14640,148,887,Dragonair,Twister,9,level_up,,5
14641,148,860,Dragonair,Thunder Wave,9,level_up,,10
14642,148,835,Dragonair,Take Down,9,level_up,,15
14643,148,86,Dragonair,Breaking Swipe,9,level_up,,20
14644,148,90,Dragonair,Brutal Swing,9,level_up,,25
14645,148,195,Dragonair,Dragon Rush,9,level_up,,30
14646,148,683,Dragonair,Safeguard,9,level_up,,40
14647,148,233,Dragonair,Extreme Speed,9,level_up,,50
14648,148,572,Dragonair,Outrage,9,level_up,,55
14649,148,399,Dragonair,Hyper Beam,9,level_up,,60
14650,148,860,Dragonair,Thunder Wave,9,TM,,0
14651,148,407,Dragonair,Ice Beam,9,TM,,0
14652,148,457,Dragonair,Light Screen,9,TM,,0
14653,148,616,Dragonair,Protect,9,TM,,0
14654,148,823,Dragonair,Swift,9,TM,,0
14655,148,223,Dragonair,Endure,9,TM,,0
14656,148,250,Dragonair,Fire Blast,9,TM,,0
14657,148,905,Dragonair,Water Pulse,9,TM,,0
14658,148,399,Dragonair,Hyper Beam,9,TM,,0
14659,148,13,Dragonair,Agility,9,TM,,0
14660,148,683,Dragonair,Safeguard,9,TM,,0
14661,148,184,Dragonair,Draco Meteor,9,TM,,0
14662,148,337,Dragonair,Giga Impact,9,TM,,0
14663,148,427,Dragonair,Iron Head,9,TM,,0
14664,148,263,Dragonair,Flamethrower,9,TM,,0
14665,148,861,Dragonair,Thunderbolt,9,TM,,0
14666,148,912,Dragonair,Whirlpool,9,TM,,0
14667,148,255,Dragonair,Fire Spin,9,TM,,0
14668,148,817,Dragonair,Surf,9,TM,,0
14669,148,193,Dragonair,Dragon Pulse,9,TM,,0
14670,148,807,Dragonair,Substitute,9,TM,,0
14671,148,572,Dragonair,Outrage,9,TM,,0
14672,148,396,Dragonair,Hydro Pump,9,TM,,0
14673,148,909,Dragonair,Waterfall,9,TM,,0
14674,148,69,Dragonair,Blizzard,9,TM,,0
14675,148,855,Dragonair,Thunder,9,TM,,0
14676,148,234,Dragonair,Facade,9,TM,,0
14677,148,113,Dragonair,Chilling Water,9,TM,,0
14678,148,692,Dragonair,Scale Shot,9,TM,,0
14679,149,233,Dragonite,Extreme Speed,9,level_up,,1
14680,149,254,Dragonite,Fire Punch,9,level_up,,1
14681,149,452,Dragonite,Leer,9,level_up,,1
14682,149,677,Dragonite,Roost,9,level_up,,1
14683,149,858,Dragonite,Thunder Punch,9,level_up,,1
14684,149,860,Dragonite,Thunder Wave,9,level_up,,1
14685,149,887,Dragonite,Twister,9,level_up,,1
14686,149,920,Dragonite,Wing Attack,9,level_up,,1
14687,149,927,Dragonite,Wrap,9,level_up,,1
14688,149,196,Dragonite,Dragon Tail,9,level_up,,15
14689,149,13,Dragonite,Agility,9,level_up,,20
14690,149,737,Dragonite,Slam,9,level_up,,25
14691,149,27,Dragonite,Aqua Tail,9,level_up,,33
14692,149,195,Dragonite,Dragon Rush,9,level_up,,39
14693,149,572,Dragonite,Outrage,9,level_up,,41
14694,149,683,Dragonite,Safeguard,9,level_up,,46
14695,149,645,Dragonite,Rain Dance,9,level_up,,53
14696,149,189,Dragonite,Dragon Dance,9,level_up,,62
14697,149,399,Dragonite,Hyper Beam,9,level_up,,80
14698,149,394,Dragonite,Hurricane,9,evolution,,55
14699,149,24,Dragonite,Aqua Jet,9,egg,,1
14700,149,186,Dragonite,Dragon Breath,9,egg,,1
14701,149,233,Dragonite,Extreme Speed,9,egg,,1
14702,149,531,Dragonite,Mist,9,egg,,1
14703,149,815,Dragonite,Supersonic,9,egg,,1
14704,149,905,Dragonite,Water Pulse,9,egg,,1
14705,149,835,Dragonite,Take Down,9,TM,,0
14706,149,13,Dragonite,Agility,9,TM,,0
14707,149,693,Dragonite,Scary Face,9,TM,,0
14708,149,616,Dragonite,Protect,9,TM,,0
14709,149,905,Dragonite,Water Pulse,9,TM,,0
14710,149,462,Dragonite,Low Kick,9,TM,,0
14711,149,113,Dragonite,Chilling Water,9,TM,,0
14712,149,255,Dragonite,Fire Spin,9,TM,,0
14713,149,234,Dragonite,Facade,9,TM,,0
14714,149,10,Dragonite,Aerial Ace,9,TM,,0
14715,149,96,Dragonite,Bulldoze,9,TM,,0
14716,149,823,Dragonite,Swift,9,TM,,0
14717,149,416,Dragonite,Icy Wind,9,TM,,0
14718,149,672,Dragonite,Rock Tomb,9,TM,,0
14719,149,14,Dragonite,Air Cutter,9,TM,,0
14720,149,269,Dragonite,Fling,9,TM,,0
14721,149,196,Dragonite,Dragon Tail,9,TM,,0
14722,149,223,Dragonite,Endure,9,TM,,0
14723,149,810,Dragonite,Sunny Day,9,TM,,0
14724,149,645,Dragonite,Rain Dance,9,TM,,0
14725,149,688,Dragonite,Sandstorm,9,TM,,0
14726,149,754,Dragonite,Snowscape,9,TM,,0
14727,149,88,Dragonite,Brick Break,9,TM,,0
14728,149,15,Dragonite,Air Slash,9,TM,,0
14729,149,75,Dragonite,Body Slam,9,TM,,0
14730,149,254,Dragonite,Fire Punch,9,TM,,0
14731,149,858,Dragonite,Thunder Punch,9,TM,,0
